StudentID,GPA,major_avg,AttendancePercent,FailedCourses,num_skills,num_courses_completed,project_count,internship_count,num_missing_skills,top_missing_priority,emb_pca_0,emb_pca_1,emb_pca_2,emb_pca_3,emb_pca_4,emb_pca_5,emb_pca_6,emb_pca_7,emb_pca_8,emb_pca_9,emb_pca_10,emb_pca_11,emb_pca_12,emb_pca_13,emb_pca_14,emb_pca_15,emb_pca_16,emb_pca_17,emb_pca_18,emb_pca_19,emb_pca_20,emb_pca_21,emb_pca_22,emb_pca_23,emb_pca_24,emb_pca_25,emb_pca_26,emb_pca_27,emb_pca_28,emb_pca_29,emb_pca_30,emb_pca_31
S1096,3.33,3.33,94,0,2,1,1,1,5,2.0,-0.22498463,0.0808551,-0.21938105,0.16610315,0.0030530782,0.23918505,-0.011009032,-0.021371907,-0.012489542,0.03950376,-0.02211554,0.0010132714,-0.04026023,0.055771917,-0.02672018,0.02820015,-0.021862742,0.007776831,-0.0015784745,-0.13082679,-0.019532718,-0.009438283,-0.017110692,-0.00447766,0.017283564,0.019083362,-0.017399602,0.040277116,0.064107634,-0.024750976,0.021652658,-0.005935099
S1097,3.25,3.25,86,0,1,1,1,1,5,2.0,-0.2679411,0.008576094,-0.035991184,-0.103095524,0.091569334,-0.04761137,0.004138514,0.099731795,0.121825285,-0.14109072,-0.15452406,0.06890665,0.08423794,0.037828714,0.08718291,-0.09635348,-0.015984965,-0.044918906,-0.06896693,0.020328972,0.024780305,-0.023244632,-0.009044644,-0.022991091,0.018530885,-0.025225554,0.037921257,0.0012547654,0.01629978,0.008202585,-0.021844039,0.007861499
S1098,3.55,3.55,89,0,1,1,1,1,5,2.0,0.28001076,0.24740374,-0.07405544,-0.012344858,-0.07714547,-0.08913457,0.04196745,-0.06436789,0.08180032,-0.02497131,0.07420036,0.024892656,0.040090665,0.07516507,-0.07283231,-0.022650454,-0.0051715593,0.013226191,-0.016702272,-0.09525962,0.05033926,0.0379565,-0.05144966,0.0102096535,-0.03434294,0.06519407,0.01565692,-0.07473548,-0.0037054026,-0.025101013,0.02389921,0.015372582
S1099,3.02,3.02,92,2,1,1,1,1,4,2.5,-0.040491685,-0.22655942,0.28127524,0.040359817,-0.018286664,0.0017319653,-0.065054104,0.14169627,-0.07640963,-0.007249958,-0.023692848,0.027283348,0.0216262,0.03376313,0.05839128,-0.036063652,-0.029075364,0.026229285,-0.033189278,0.04252445,0.0023485345,-0.025969133,-0.013262817,0.018790836,-0.04331102,-0.02954281,-0.0001929016,-0.009956272,-0.026445508,0.027854888,0.048625387,-0.011835546
S1100,3.45,3.45,95,1,1,1,1,1,5,2.0,-0.052837897,-0.0863534,-0.07800651,-0.18434837,-0.20506288,-0.060792353,-0.14171942,0.05741909,-0.0042941486,-0.014940078,-0.016683945,0.044770468,-0.0009462882,-0.07446281,-0.009282898,0.0063585807,-0.0022969972,-0.021868233,-0.008512093,0.04835373,0.0057189744,-0.059335362,0.0050232005,0.025188643,-0.006440693,-0.02173007,0.03278324,-0.038371008,-0.030282872,0.01711958,0.056772936,0.07106908
S1101,4.0,4.0,97,2,1,2,1,1,5,2.0,0.049399603,-0.23863915,-0.1283012,0.04535562,0.12747823,-0.24623883,-0.13761371,0.006165505,0.024778197,-0.037959747,0.17024481,0.03133551,0.030703032,-0.061587416,-0.09717268,0.013346496,0.007965467,-0.00822171,-0.11988251,-0.048141494,-0.045179825,-0.025175877,0.011682958,0.026682267,0.03656336,0.07984452,-0.031150768,-0.042315684,0.0057748496,0.07863483,0.030600972,0.06292262
S1102,3.49,3.49,100,0,1,1,1,1,5,2.0,0.27918464,0.19976965,-0.093845256,0.14679271,-0.024640253,0.014864661,0.16557592,-0.04921086,0.16598584,0.15128395,-0.058442634,-0.075606756,-0.022500394,0.03970586,0.058736265,-0.021094304,0.02741216,0.008805534,0.04574455,-0.0051603946,0.06618857,0.08476759,-0.047786742,-0.036284003,0.07254447,0.073260106,-0.0016398947,0.0065111425,0.0093152635,0.00026711618,0.026637785,0.057635877
S1103,3.2,3.2,69,1,1,1,1,1,5,2.0,-0.121082686,0.06596424,0.18831672,0.103577994,-0.04239545,0.07542287,0.11339441,0.06508315,0.07269616,0.052148268,0.098075494,-0.041588556,0.028567104,-0.0088581955,-0.055040676,0.057671726,-0.025118046,-0.09103329,0.016431509,-0.035114244,0.03789681,0.056431673,0.023927238,0.032118868,0.02641659,-0.042126004,0.07652435,-0.02845388,0.055943787,0.06264624,-0.022310466,-0.0015153935
S1104,3.44,3.44,93,2,1,1,1,1,5,2.0,-0.11012111,-0.033425476,-0.18305601,-0.1668774,-0.112189405,0.10784417,-0.14174202,-0.0013643991,-0.00442065,0.0059654335,0.0039110146,0.025251683,0.15792738,-0.06629246,-0.019894015,0.014911686,0.0063381004,0.036361586,0.0054092435,0.02326576,0.035260074,-0.030801527,0.0151512725,0.01564267,0.10133167,-0.039358437,-0.055048365,-0.017359406,-0.025936939,-0.022002414,0.021613978,-0.043260213
S1105,3.3,3.3,86,0,1,3,1,1,5,2.0,-0.2209027,0.020007022,0.09023826,0.17462465,0.07036758,-0.079884544,0.034310836,-0.02201841,-0.02777141,-0.0019570915,0.10514978,-0.025447201,-0.022590982,-0.028729843,-0.05572396,-0.12741612,0.011722662,0.0413695,-0.036610935,-0.06343813,-0.0034368727,-0.0070420373,-0.015005109,-0.0027998341,-0.036707595,-0.008485553,-0.014772121,0.083528,-0.024981707,0.035117865,0.04581063,-0.0047070617
S1106,3.78,3.78,79,1,1,1,1,1,4,2.5,0.3157641,0.110722356,-0.15752164,0.011020217,0.026620494,-0.13941686,-0.021443607,-0.009619763,-0.062032297,-0.05687577,0.013721236,0.037359327,-0.040474832,0.120759584,-0.032743115,-0.019964164,-0.025308613,0.021900814,-0.019735374,-0.06900219,0.021520576,0.013399001,0.038769707,-0.025636664,-0.0057675336,-0.046005283,-0.031238826,-0.010495458,-0.042362977,0.020249518,-0.06918526,-0.055824343
S1107,3.08,3.08,69,1,1,1,1,1,4,2.5,0.12750728,-0.24133231,0.2786218,-0.15971057,-0.009854093,0.026792482,-0.011765667,0.05560309,0.09239049,-0.0975121,-0.022291709,-0.014884547,-0.001885783,0.035169672,0.030951846,-0.024948223,-0.016408006,0.0034211446,0.10471636,-0.013265038,0.08424945,0.025284456,-0.011859518,0.06574937,0.0066111665,-0.02011526,-0.021193039,-0.006771219,-0.02140893,-0.048722304,0.0035955538,-0.02015746
S1108,3.23,3.23,100,0,2,1,1,1,5,2.0,-0.23571832,0.009056116,-0.25005385,-0.21365187,0.06000088,0.082957804,0.14320466,0.13025935,0.11529346,0.022287471,0.09237357,0.0017643679,0.008375104,0.094953455,0.05402474,-0.09164575,-0.0077820113,-0.06333431,-0.00717852,-0.022634262,-0.07483247,-0.008899639,-0.003122705,-0.10788468,0.009867306,-0.003613305,-0.0180279,-0.003305636,-0.0093996525,-0.013975779,-0.029914025,-0.011795975
S1109,3.49,3.49,92,1,1,1,1,1,4,2.5,-0.18091813,0.0074824262,-0.07090478,-0.020069927,0.21881664,-0.15066746,0.043202657,0.05057184,0.08218203,-0.0002696799,-0.048261996,0.034491636,-0.04186277,-0.04191891,0.02945936,0.07891738,-0.028478783,-0.046292122,0.099511206,0.048127398,-0.020639738,-0.06818443,0.009730874,0.030664159,0.1131898,0.057811834,-0.048529003,-0.07094854,-0.026049746,-0.016867394,0.052437745,-0.00878403
S1110,3.84,3.84,100,0,1,1,1,1,4,2.5,0.38401592,0.12979168,-0.03476639,-0.10615337,-0.10467549,-0.06333831,0.02695466,-0.099247165,0.12344055,0.009414193,0.09506872,0.03145407,-0.08023504,0.016056564,0.08657039,0.013625028,-0.022961788,0.068596445,0.03949058,0.06085507,0.018894665,0.042709157,0.027437655,-0.029113209,0.025684824,0.00364871,-0.02261741,0.08883535,0.0314227,0.03194324,0.039337374,-0.061357535
S1111,3.47,3.47,85,2,1,1,1,1,4,2.5,0.050896786,-0.08710072,0.26674274,-0.21784611,0.1337615,0.116429076,0.1378301,0.13956772,0.08298323,-0.04720675,-0.0032164236,0.13350363,-0.00482859,-0.040769666,-0.016463332,-0.005103571,-0.0014795155,0.06728379,-0.037122045,-0.019553509,-0.046560947,0.050654843,0.01630635,0.056733083,-0.024927348,0.05443841,-0.0075060623,-0.018587194,-0.011186686,0.051410995,-0.024315307,-0.021507094
S1112,3.48,3.48,80,2,2,1,1,1,5,2.0,0.043723535,-0.23518313,-0.36254793,-0.00097337965,0.0639177,0.15667798,0.089675486,-0.055558827,0.12118034,-0.032369126,-0.06648113,-0.07064274,0.08998851,-0.09740713,-0.05432505,0.01517031,0.022933308,0.03162789,-0.0027208603,0.044643246,-0.013644448,0.039634302,0.058123942,-0.08667487,-0.026048651,-0.020114176,0.0195782,0.0052866396,-0.053873654,0.009504456,0.009431361,0.0003152392
S1113,3.42,3.42,87,2,1,1,1,1,4,2.5,-0.053590257,-0.05632651,-0.1169662,0.017265648,0.24004878,0.012671176,-0.10509269,-0.016253019,-0.044630654,-0.0740659,-0.032023855,-0.011082841,0.13748531,-0.07321635,0.066715635,-0.016424494,0.005058765,0.040783092,-0.04409766,-0.0029851687,0.049696375,0.07849713,0.065870896,0.06834558,0.016147776,-0.07350672,0.039693646,0.012558693,0.0066970824,-0.0028423062,-0.032976113,0.027156807
S1114,3.72,3.72,100,0,1,1,1,1,5,2.0,0.28527024,0.06998191,-0.09396409,0.1440394,0.057158902,0.0059838775,0.019613981,0.23920019,-0.06617946,0.10198568,0.024919191,0.034302533,-0.10058741,0.12960361,-0.01373245,0.03618614,0.064814195,0.003984092,-0.08636895,0.05550504,0.022734666,-0.09829989,0.0051390845,0.050321165,0.028731594,0.010141437,0.04038382,0.030861892,-0.008160099,-0.027948866,0.003964733,-0.050796643
S1115,2.91,2.91,87,2,1,1,1,1,4,2.5,-0.07703094,0.06410598,0.19632743,0.09190261,0.083946206,0.21645048,-0.00915775,0.044994883,0.021376397,-0.034498744,-0.050059404,0.058781777,0.0062471675,0.0043535423,-0.03141074,0.02475273,0.0055616177,0.01176668,0.055310905,-0.046492357,0.099819735,0.07455408,0.021796912,-0.009613871,-0.049293216,0.018269755,-0.010931837,0.0008830902,-0.0010109983,0.014195282,0.006948289,0.008245451
S1116,2.75,2.75,97,0,2,1,1,1,5,2.0,-0.14492363,-0.046702776,-0.15235712,0.12841344,-0.29068816,0.019404367,0.028134512,0.013500214,-0.009888934,-0.022424161,-0.030591639,-0.012875904,0.011478126,0.06541552,0.030829955,0.09233876,0.084066115,-0.028372103,-0.057420768,0.03236837,-0.030628722,-0.091526896,0.03069192,-0.02909697,-0.03747452,0.012363729,-0.019390803,-0.01805157,0.005115062,0.04171961,0.028910113,0.0036799929
S1117,3.8,3.8,81,2,1,1,1,1,5,2.0,0.09870768,-0.28755373,-0.09809843,0.02261282,0.068730086,-0.198679,-0.10075832,-0.02227465,0.08020614,-0.064926505,-0.06714495,0.027249096,0.0077530798,0.009525238,-0.029991673,0.02830634,0.059279058,-0.06168085,-0.05001325,-0.035707314,0.06100163,0.016036917,-0.022237122,-0.06534193,-0.008384583,-0.02252855,0.006621177,-0.017907491,0.029780654,0.009515804,0.017510545,-0.00097629125
S1118,3.77,3.77,87,1,1,1,1,1,5,2.0,0.19236967,0.30497748,0.024917152,-0.16317636,-0.04634446,-0.012582149,0.20181614,-0.04768543,-0.0494188,0.049574964,0.061888125,0.11880553,0.061803896,-0.024487088,0.019137759,0.0018463007,0.03764673,0.012923244,0.0065903766,0.100458436,-0.0427197,-0.018945362,-0.05497331,-0.013486093,0.064533204,-0.031310644,0.03279807,-0.028659722,0.047285467,-0.02433079,0.043155044,0.011966717
S1119,3.17,3.17,93,1,1,1,1,1,4,2.5,0.07890149,-0.065807514,0.2313885,-0.124689154,0.10720469,0.20403323,0.0024329687,0.013710644,0.14107811,-0.102712974,0.031037448,0.10642901,-0.07667792,-0.04939543,-0.03156492,-9.494775e-05,0.0367733,-0.021739721,0.011212569,0.021594347,0.044166803,0.022527538,0.021257473,0.008991864,0.004484665,-0.020519193,-0.022319835,-0.03775023,0.006488733,-0.07368123,-0.013974688,0.009952163
S1120,3.69,3.69,83,0,2,1,1,1,5,2.0,0.05669997,-0.34151933,-0.24142522,-0.11289347,0.026998473,-0.071703255,0.08606605,-0.077104144,-0.072966196,0.11488439,0.057829015,0.1274409,-0.092941605,-0.013517974,-0.073185146,0.0028083075,-0.07969781,-0.006255155,0.07070443,-0.03133383,0.113940105,0.014213515,0.056774825,0.04205139,0.060498856,-0.002616707,0.0633005,0.045857724,-0.030989202,-0.029772196,-0.01786906,-0.007862663
S1121,3.1,3.1,72,1,1,2,1,1,5,2.0,-0.22023058,-0.09685406,0.033969667,0.19777282,0.0694526,-0.15765356,-0.008335984,-0.09872,-0.03470467,-0.0011562695,-0.08451794,-0.021578992,-0.013729317,0.0109897135,0.0015135548,-0.00855641,-0.027103906,-0.026759285,0.05400795,-0.009708547,0.047311567,0.014757853,-0.0088934405,-0.045116697,-0.022814984,-0.011838728,-0.029738357,0.008989946,-0.034645688,-0.014212871,0.042977337,-0.040806007
S1122,3.9,3.9,97,1,1,1,1,1,5,2.0,0.2352281,0.25687447,-0.17313068,0.0037595453,0.10597499,-0.07068913,0.02675774,0.12796664,-0.12899643,-0.067844845,0.012649093,0.039072305,-0.08220826,0.06747586,-0.09968324,0.15555468,-0.08653543,0.024110135,0.016799156,-0.0447855,0.0053197527,-0.0044549983,0.051313624,-0.009148953,-0.011709051,-0.035985984,0.002775826,-0.10028641,0.011749717,-0.049313016,0.037970804,0.004228018
S1123,3.04,3.04,68,3,1,1,1,1,5,2.0,0.079704195,0.021511192,0.28602582,-0.16165885,-0.031418346,0.094218746,-0.020680858,-0.11608129,0.06285072,-0.008462292,-0.02794356,0.031026855,-0.03594006,-0.06293615,-0.02675782,0.027812112,0.009623413,0.041030046,0.023880443,-0.0039264425,-0.039800297,-0.051734675,0.021654844,-0.04426574,-0.005496487,-0.034104172,-0.073353544,0.039694346,0.0083104195,-2.2722701e-05,0.017085996,0.008497252
S1124,3.52,3.52,80,0,1,1,1,1,5,2.0,0.11060068,-0.37304264,-0.3795694,-0.08270767,0.060045645,-0.029637342,0.048063207,-0.005143451,0.02660207,0.18624759,0.029359972,-0.008501393,0.041399352,0.10168435,0.04286568,0.049158886,0.0729675,-0.0480189,0.059743404,0.073854834,-0.069488436,0.01698989,0.033286884,0.01590572,-0.10535785,0.0049220123,0.037815884,0.0053937407,-0.036125164,-0.006855207,0.0024161886,0.019744191
S1125,3.34,3.34,82,0,1,1,1,1,5,2.0,-0.15345067,0.16969395,0.05245134,0.14244376,0.0032261326,-0.09121933,-0.014832246,0.1368526,0.034226224,0.040407486,0.03580576,-0.041321766,0.04533008,-0.10602759,-0.08500973,0.046374276,0.0069277184,-0.003641431,0.035349935,0.015430811,-0.012197072,-0.0048118546,-0.038617313,0.030605255,-0.0054822466,-0.0143048195,-0.001378737,-0.023801943,-0.00535162,0.034224868,0.08745015,-0.0497997
S1126,3.46,3.46,98,0,1,1,1,1,5,2.0,0.41456747,0.076172434,-0.260363,0.04514122,0.13881935,0.10127617,0.04639093,0.011623105,0.11574624,0.030803356,-0.03489203,0.042674255,-0.02542622,0.09581057,-0.052391157,-0.1573368,-0.0022310237,-0.0017033588,-0.03335555,0.045963217,-0.059141967,0.027471965,-0.035407882,-0.026339224,0.07396731,0.013449743,0.02067047,-0.017756762,-0.009644246,-0.010072349,0.026650924,-0.028259994
S1127,2.91,2.91,82,2,1,1,1,1,5,2.0,0.06835307,-0.13140611,0.27408484,-0.2004018,-0.00823944,0.016964944,-0.057725567,0.107400216,-0.072133005,-0.108715,-0.00038528937,-0.027458312,0.088358976,0.009087849,0.005740877,0.00082635,0.13201873,0.010334419,0.10031443,-0.05336702,0.016180413,-0.022782985,-0.060740463,0.0042745047,0.035589833,-0.044847064,-0.0064089024,0.022737453,-0.019441111,-0.017789831,-0.042352956,0.05956537
S1128,3.63,3.63,95,1,2,1,1,1,4,2.5,-0.23437423,0.008636923,-0.0955471,-0.26604182,-0.1565637,0.0055317087,-0.12177249,0.12405933,0.020403517,-0.060292527,0.025659062,-0.011611284,-0.07887617,0.012695443,-0.05409588,-0.02053998,-0.004320822,-0.029379627,-0.053526763,-0.07650981,-0.0031877817,0.0441536,0.031756826,0.016710058,0.047111724,0.09638195,-0.03567445,-0.025265813,0.06822857,-0.076723166,0.029177118,-0.04618551
S1129,2.91,2.91,100,1,1,1,1,1,5,2.0,-0.23144308,0.044229455,0.06723773,0.13098836,0.055897087,-0.11250414,0.021448754,-0.026216548,0.017114546,0.060847387,0.092393994,-0.009798922,-0.11002797,-0.013669128,0.05018527,-0.014065879,-0.00049895386,0.052976638,0.016265795,-0.0032665397,-0.047987185,-0.006531724,-0.021883288,-0.02518402,-0.029657952,-0.023487488,-0.05781791,-0.0067503233,0.04057766,-0.0068482547,-0.10198505,-0.023672815
S1130,3.66,3.66,96,0,1,1,1,1,5,2.0,0.30931976,0.14594382,-0.022063153,0.10447414,-0.08711082,-0.052846555,-0.081180125,0.044349056,-0.034769196,0.09612814,-0.09899033,-0.014591904,0.0021014991,-0.06928124,0.017243551,0.0047077816,-0.025802579,-0.066099785,-0.03181655,-0.04795876,-0.024617963,-0.051898155,-0.056879584,0.016270896,-0.0118986275,-0.004012135,-0.075611,-0.06871503,-0.051861446,-0.035122532,-0.005895166,-0.054048244
S1131,3.52,3.52,81,3,1,1,1,1,4,2.5,0.19628926,-0.23214868,0.2219119,-0.1124842,0.05262323,0.013964891,0.058488373,0.09132576,0.09112445,-0.062532365,-0.11023867,0.034128774,0.015002695,0.020173967,0.044726137,0.0727766,0.05946887,0.04838547,-0.01139591,0.004295554,0.0035834888,-0.033260193,-0.019090358,0.09401442,-0.02660871,-0.009083748,-0.048303306,0.009541805,-0.018936243,0.01077481,0.023339039,0.00020953827
S1132,3.09,3.09,88,2,1,1,1,1,5,2.0,-0.2372606,-0.03826785,-0.11326812,0.04349622,-0.21011786,-0.018806754,-0.09778812,0.09122529,-0.023640145,-0.00061466795,0.014334788,0.03808214,-0.04431467,-0.015774436,-0.0464293,-0.017682925,-0.016747465,0.02460573,-0.037469972,0.059806917,-0.037123036,0.011144742,-0.03830088,-0.030788744,0.00648701,-0.02218524,-0.030642303,0.001325686,0.034330368,-0.0004972345,-0.022466518,0.028280238
S1133,3.44,3.44,90,0,1,2,1,1,5,2.0,-0.23115535,0.09587649,0.052890025,0.15581264,0.0633023,0.014228225,0.117764905,0.050813794,0.08070325,-0.0061354307,-0.026171999,0.0236332,-0.057828482,0.019609908,0.043616563,-0.004367181,0.0023918229,0.027317638,-0.0817017,-0.005943581,0.061497018,-0.017830266,0.005896522,-0.012869207,0.00987399,-0.018419238,-0.00015094878,0.031870965,0.0045212763,0.030415557,-0.03366317,-0.0062056794
S1134,4.0,4.0,94,0,1,1,1,1,5,2.0,0.18792841,0.2783228,-0.047984064,0.1439509,-0.04876621,0.08198446,-0.05393213,-0.060511883,-0.026623368,-0.027066745,0.0054955822,-0.092063665,0.09100075,0.037581228,0.022482108,-0.050588377,-0.03935918,0.004583408,-0.014896079,-0.019684361,0.029709807,0.029986762,-0.019598797,0.042264868,-0.03165431,0.010021042,-0.007600887,-0.028377395,-0.017602362,-0.021857403,0.017481226,0.028582763
S1135,3.09,3.09,73,1,1,1,1,1,5,2.0,0.19785476,-0.36906207,0.1571446,0.17007151,0.02000945,-0.010716588,-0.008182577,0.12680592,0.0072595566,0.09230443,-0.10749387,-0.032612603,0.011456457,-0.007946493,0.1153908,0.007217724,0.004273315,0.028066928,-0.030293535,-0.037754524,-0.013392911,-0.028369859,0.008542406,-0.080165885,-0.032434862,-0.0006018557,0.006282813,0.014614081,0.014187501,0.015219813,0.0013174686,-0.03897503
S1136,3.82,3.82,91,2,2,1,1,1,5,2.0,-0.08782317,-0.08853886,-0.169498,0.05987209,-0.06080142,0.03427749,0.16521367,0.03585841,-0.03489873,0.14623891,0.08221751,0.07667206,0.023557179,-0.06596436,0.047429226,-0.045555376,-0.030842368,0.014463734,0.060070306,-0.00035249448,0.024967982,-0.012889532,-0.043378647,-0.048984356,-0.028076535,-0.043102145,0.019356834,-0.04429004,0.01658778,0.045818232,0.040141582,-0.020662162
S1137,3.2,3.2,80,2,1,2,1,1,5,2.0,-0.18064204,0.21950898,0.052706685,-0.051126182,0.20810868,0.11514596,-0.09745033,-0.012258212,-0.059869677,-0.028086694,-0.0058396733,-0.15071182,0.061854824,-0.12841919,-0.02404902,-0.08336505,0.012172834,-0.03642646,-0.011754064,-0.031886872,0.0027949638,0.0042725704,0.051605575,0.015080162,-0.03310338,0.063054726,-0.013288819,0.018176274,-0.030536585,0.01798228,-0.008441682,-0.020344494
S1138,4.0,4.0,71,0,1,1,1,1,4,2.5,0.32057223,0.13874547,-0.06402633,-0.056628257,-0.07282901,-0.06352584,-0.06326666,-0.032810345,0.07590289,0.028322995,-0.050367653,0.051742915,-0.1010998,0.02789757,-0.105310455,-0.062945545,0.031533126,-0.049400758,0.02564514,0.09855801,-0.023942424,0.019153425,0.052392993,0.0072795628,-0.019589672,-0.043422315,-0.00469954,0.011509137,0.042099174,0.057527974,-0.010238652,-0.02782354
S1139,3.58,3.58,72,1,1,1,1,1,4,2.5,-0.116340004,0.03170004,0.23508677,0.09256827,0.03717237,0.17311648,-0.068585634,0.03296509,-0.08950072,0.019712351,-0.034847345,-0.07007237,0.07620838,-0.027646769,0.016269963,-0.037264954,-0.060099844,-0.040107284,-0.017121898,-0.050811328,0.004249444,-0.035049412,0.05870988,-0.06379857,-0.009341848,0.005702032,-0.01587516,-0.0037921013,-0.010094949,0.046331458,0.013446213,-0.009347374
S1140,3.24,3.24,91,1,2,1,1,1,5,2.0,-0.19160743,0.10497904,-0.1692976,-0.2271742,-0.111039355,0.002721434,0.0784443,-0.013223234,0.08828966,0.09104397,-0.027008539,-0.05904299,0.019293522,-0.020818682,-0.020884257,-0.022404028,-0.0035813525,-0.02319708,0.04290203,-0.036007054,-0.11222074,-0.030970218,0.006179854,-0.01284424,-0.008500121,-0.013553973,-0.050069246,-0.072584316,0.019269308,0.014236814,0.0070035784,0.04353193
S1141,3.21,3.21,92,0,1,1,1,1,5,2.0,-0.27913436,0.047080316,-0.007977616,-0.09858278,0.14428805,-0.14772905,-0.12903579,0.078835696,-2.8914162e-06,-0.12859777,-0.09526108,0.033947214,-0.02102455,-0.039625894,0.08211223,0.051817816,0.06201596,-0.03176656,0.030346852,-0.04107871,-0.0046878373,0.022822984,-0.0182571,-0.07656184,0.029180538,-0.0136070065,0.050439507,-0.034025863,0.020395681,-0.017201116,0.004029699,0.05737116
S1142,3.99,3.99,94,0,1,1,1,1,5,2.0,0.4565619,0.1558929,-0.14082167,-0.0156182,-0.044809293,-0.07030072,-0.022239415,-0.04519772,0.08811577,0.015891284,-0.027514655,-0.07995701,0.04505252,0.05106621,-0.0058608693,-0.009664866,0.06479686,-0.011948926,-0.060414575,0.024700219,0.011353859,0.07020439,-0.04532127,0.07897886,-0.09158065,0.07813268,-0.034642924,0.02858937,-0.031483576,0.034926243,-0.0536467,-0.024096137
S1143,3.02,3.02,70,2,1,1,1,1,5,2.0,-0.10132223,-0.11268098,0.23616692,0.09812805,-0.05275328,-0.04485055,0.02978441,-0.05531871,-0.029018957,-0.025605699,-0.004745679,0.07298259,0.035483565,0.007544987,0.061284147,0.031596012,-0.09252107,-0.06702598,-0.004719861,-0.08309683,-0.05101983,0.024976758,0.070525475,-0.021398153,-0.016247872,-0.04303131,-0.026032504,0.019696763,-0.01800062,0.04503954,0.032895636,0.038753342
S1144,3.57,3.57,99,0,2,1,1,1,5,2.0,-0.123581804,-0.10840618,-0.17588541,-0.15661536,-0.13231198,-0.021490533,0.009231949,0.08977552,0.0337527,-0.13460776,0.039833188,0.013527452,0.072325,-0.03250585,-0.05639693,0.055685658,-0.010417304,0.03357318,0.0055415016,0.08969858,0.042138368,0.01750267,0.005694272,-0.015259396,-0.0043414165,0.03916052,-0.01518612,-0.0009528345,0.021970678,0.022432175,-0.015105424,-0.004374781
S1145,3.34,3.34,87,1,1,1,1,1,5,2.0,0.06859749,-0.06549149,-0.27182728,0.09541265,0.36748254,0.04238099,-0.009775241,-0.07442518,-0.10687253,-0.04544555,-0.037202373,0.000673697,0.09364553,0.0010124188,0.05887333,-0.010469009,-0.030552091,-0.046537593,0.0006280429,-0.028524237,-0.0012519389,0.016732045,0.031877745,0.050535116,0.03528467,0.033552226,0.04035925,0.039032806,0.08660859,-0.058216706,-0.00808175,-0.10393017
S1146,4.0,4.0,87,1,1,1,1,1,5,2.0,0.080878206,0.31737852,-0.016834103,0.10576637,-0.06768974,-0.06786738,0.055388324,0.05608301,-0.020103738,-0.055019297,0.012772728,-0.0115601765,0.043760136,0.02564559,-0.07541146,0.046773065,-0.061136063,0.04415629,-0.048012797,-0.033648673,0.0151117295,-0.018298538,-0.0017135678,0.037654262,0.0512211,0.01167041,0.046899438,-0.008144401,-0.0076996726,-0.04527986,0.011504118,0.06564789
