job_id,job_title,company,location,department,job_level,required_experience_years,required_skills,preferred_certificates,date_posted,job_url,job_description
J1366,Lead IT Support Engineer,SmartData Labs Egypt,Mansoura,Cloud/DevOps,Junior,4,SQL;CI/CD;GCP;NoSQL;Python;Docker,Cisco CCNP,2025-11-10,https://example.com/jobs/166,"Looking for a Junior IT Support Engineer to join SmartData Labs. Must have experience in SQL, CI/CD, GCP. Preferred certification: Cisco CCNP."
J1367,Junior Systems Administrator,DeltaByte Ltd,Hurghada,Network,Junior,8,Microservices;Switching;Node.js;NumPy;Django;NoSQL,Huawei HCIA,2025-10-21,https://example.com/jobs/167,"Looking for a Junior Systems Administrator to join DeltaByte. Must have experience in Microservices, Switching, Node.js. Preferred certification: Huawei HCIA."
J1368,Lead Cloud Engineer,Delta Systems Egypt,Cairo,Cloud/DevOps,Junior,4,Linux;5G;Routing;Python;GCP;Computer Vision;TensorFlow,Huawei HCIP,2025-09-24,https://example.com/jobs/168,"Looking for a Junior Cloud Engineer to join Delta Systems. Must have experience in Linux, 5G, Routing. Preferred certification: Huawei HCIP."
J1369,Mid-Level Full Stack Developer,SmartData Labs Solutions,Mansoura,Software,Junior,7,TCP/IP;Computer Vision;AWS;Kubernetes;Node.js;React,Huawei HCIP,2025-09-29,https://example.com/jobs/169,"Looking for a Junior Full Stack Developer to join SmartData Labs. Must have experience in TCP/IP, Computer Vision, AWS. Preferred certification: Huawei HCIP."
J1370,Mid-Level Product Manager,CairoCloud Ltd,Suez,Software,Senior,12,HIPAA;Git;Terraform;Kubernetes;Azure;Node.js,,2025-10-19,https://example.com/jobs/170,"Looking for a Senior Product Manager to join CairoCloud. Must have experience in HIPAA, Git, Terraform. Preferred certification: not required."
J1371,Principal IT Support Engineer,FutureVision Egypt,Tanta,Cloud/DevOps,Junior,3,HIPAA;Microservices;Docker;TensorFlow;Kubernetes,,2025-09-30,https://example.com/jobs/171,"Looking for a Junior IT Support Engineer to join FutureVision. Must have experience in HIPAA, Microservices, Docker. Preferred certification: not required."
J1372,Senior Data Scientist,ALEX Tech Ltd,Suez,AI,Junior,5,REST APIs;Node.js;Microservices;ElasticSearch;JavaScript;CI/CD;TensorFlow,,2025-10-17,https://example.com/jobs/172,"Looking for a Junior Data Scientist to join ALEX Tech. Must have experience in REST APIs, Node.js, Microservices. Preferred certification: not required."
J1373,Lead Business Analyst,DeltaByte Inc,Cairo,Data,Mid,6,NumPy;GCP;Python;SQL;Docker;Kubernetes,Huawei HCIP,2025-10-28,https://example.com/jobs/173,"Looking for a Mid Business Analyst to join DeltaByte. Must have experience in NumPy, GCP, Python. Preferred certification: Huawei HCIP."
J1374,Mid-Level Frontend Developer,TechSol Egypt Inc,Aswan,Software,Junior,1,JavaScript;React;Git;C++;TCP/IP;Spark;NoSQL,Huawei HCIA,2025-11-09,https://example.com/jobs/174,"Looking for a Junior Frontend Developer to join TechSol Egypt. Must have experience in JavaScript, React, Git. Preferred certification: Huawei HCIA."
J1375,Junior Database Administrator,ALEX Tech Group,Aswan,Data,Mid,9,Node.js;Terraform;TensorFlow;NLP;Flask;NoSQL;React,,2025-10-16,https://example.com/jobs/175,"Looking for a Mid Database Administrator to join ALEX Tech. Must have experience in Node.js, Terraform, TensorFlow. Preferred certification: not required."
J1376,Senior IT Support Engineer,CairoCloud Group,Hurghada,Cloud/DevOps,Senior,7,CI/CD;Terraform;Hadoop;Pandas;AWS;React;Docker,Huawei HCIP,2025-10-20,https://example.com/jobs/176,"Looking for a Senior IT Support Engineer to join CairoCloud. Must have experience in CI/CD, Terraform, Hadoop. Preferred certification: Huawei HCIP."
J1377,Senior DevOps Engineer,CairoCloud Inc,Mansoura,Cloud/DevOps,Junior,4,Spark;Java;Azure;Docker,Huawei HCIP,2025-09-25,https://example.com/jobs/177,"Looking for a Junior DevOps Engineer to join CairoCloud. Must have experience in Spark, Java, Azure. Preferred certification: Huawei HCIP."
J1378,Lead Full Stack Developer,DeltaByte Group,Cairo,Software,Mid,1,C++;NumPy;ElasticSearch;AWS;Docker,,2025-10-04,https://example.com/jobs/178,"Looking for a Mid Full Stack Developer to join DeltaByte. Must have experience in C++, NumPy, ElasticSearch. Preferred certification: not required."
J1379,Mid-Level Backend Developer,CairoCloud Egypt,Mansoura,Software,Junior,5,Switching;Azure;Routing;PyTorch;Ansible;AWS;Spark,Cisco CCNA,2025-10-08,https://example.com/jobs/179,"Looking for a Junior Backend Developer to join CairoCloud. Must have experience in Switching, Azure, Routing. Preferred certification: Cisco CCNA."
J1380,Senior Backend Developer,Pyramid Solutions Egypt,Alexandria,Software,Mid,8,REST APIs;JavaScript;NLP;Pandas;Ansible;Switching;Spark,Google Professional Data Engineer,2025-09-30,https://example.com/jobs/180,"Looking for a Mid Backend Developer to join Pyramid Solutions. Must have experience in REST APIs, JavaScript, NLP. Preferred certification: Google Professional Data Engineer."
J1381,Mid-Level Systems Administrator,Giza Networks Group,Alexandria,Network,Senior,14,AWS;Routing;PyTorch;CI/CD;Node.js;React;SQL,AWS Certified Solutions Architect,2025-10-26,https://example.com/jobs/181,"Looking for a Senior Systems Administrator to join Giza Networks. Must have experience in AWS, Routing, PyTorch. Preferred certification: AWS Certified Solutions Architect."
J1382,Junior Database Administrator,Giza Networks Egypt,Alexandria,Data,Mid,5,5G;Node.js;ElasticSearch;Computer Vision;Kubernetes;Python,AWS Certified Developer,2025-10-25,https://example.com/jobs/182,"Looking for a Mid Database Administrator to join Giza Networks. Must have experience in 5G, Node.js, ElasticSearch. Preferred certification: AWS Certified Developer."
J1383,Mid-Level Data Analyst,TechSol Egypt Solutions,Mansoura,Data,Mid,0,Docker;Firewalls;HIPAA;AWS;Node.js,Huawei HCIP,2025-10-21,https://example.com/jobs/183,"Looking for a Mid Data Analyst to join TechSol Egypt. Must have experience in Docker, Firewalls, HIPAA. Preferred certification: Huawei HCIP."
J1384,Mid-Level Data Analyst,ALEX Tech Egypt,Mansoura,Data,Lead,4,Docker;Flask;Git;Azure,Huawei HCIP,2025-10-16,https://example.com/jobs/184,"Looking for a Lead Data Analyst to join ALEX Tech. Must have experience in Docker, Flask, Git. Preferred certification: Huawei HCIP."
J1385,Principal AI Researcher,Pyramid Solutions Group,Tanta,AI,Senior,11,Terraform;NLP;Routing;GCP;Computer Vision;Microservices;TensorFlow;Node.js,Certified Information Systems Security Professional (CISSP),2025-10-20,https://example.com/jobs/185,"Looking for a Senior AI Researcher to join Pyramid Solutions. Must have experience in Terraform, NLP, Routing. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1386,Junior Full Stack Developer,CloudWorks Egypt Egypt,Suez,Software,Senior,11,Computer Vision;Switching;Spark;C++;React;TensorFlow,Huawei HCIP,2025-11-07,https://example.com/jobs/186,"Looking for a Senior Full Stack Developer to join CloudWorks Egypt. Must have experience in Computer Vision, Switching, Spark. Preferred certification: Huawei HCIP."
J1387,Junior Machine Learning Engineer,TechSol Egypt Inc,Mansoura,AI,Mid,9,PyTorch;Docker;5G;AWS;Pandas,Huawei HCIP,2025-10-22,https://example.com/jobs/187,"Looking for a Mid Machine Learning Engineer to join TechSol Egypt. Must have experience in PyTorch, Docker, 5G. Preferred certification: Huawei HCIP."
J1388,Mid-Level Mobile Developer,MasrSoft Solutions,Tanta,Software,Junior,7,CI/CD;SQL;NLP;ISO27001;TensorFlow;REST APIs;Node.js,Huawei HCIA,2025-11-18,https://example.com/jobs/188,"Looking for a Junior Mobile Developer to join MasrSoft. Must have experience in CI/CD, SQL, NLP. Preferred certification: Huawei HCIA."
J1389,Lead Mobile Developer,MasrSoft Inc,Cairo,Software,Mid,3,Python;Spark;TensorFlow;React;AWS,Huawei HCIP,2025-09-25,https://example.com/jobs/189,"Looking for a Mid Mobile Developer to join MasrSoft. Must have experience in Python, Spark, TensorFlow. Preferred certification: Huawei HCIP."
J1390,Lead Machine Learning Engineer,TechSol Egypt Solutions,Hurghada,AI,Mid,6,Git;REST APIs;Java;SQL;AWS;Node.js,AWS Certified Solutions Architect,2025-10-25,https://example.com/jobs/190,"Looking for a Mid Machine Learning Engineer to join TechSol Egypt. Must have experience in Git, REST APIs, Java. Preferred certification: AWS Certified Solutions Architect."
J1391,Mid-Level Mobile Developer,Giza Networks Group,Cairo,Software,Intern,2,Terraform;TCP/IP;Java;Microservices;Hadoop;SQL,Huawei HCIA,2025-09-27,https://example.com/jobs/191,"Looking for a Intern Mobile Developer to join Giza Networks. Must have experience in Terraform, TCP/IP, Java. Preferred certification: Huawei HCIA."
J1392,Lead Full Stack Developer,Pyramid Solutions Ltd,Alexandria,Software,Junior,4,Linux;NumPy;Node.js;Computer Vision;CI/CD;Docker;AWS;TensorFlow,Huawei HCIP,2025-11-04,https://example.com/jobs/192,"Looking for a Junior Full Stack Developer to join Pyramid Solutions. Must have experience in Linux, NumPy, Node.js. Preferred certification: Huawei HCIP."
J1393,Mid-Level AI Researcher,Pharos AI Egypt,Giza,AI,Mid,2,NumPy;Pandas;HIPAA;Docker;React,Certified Information Systems Security Professional (CISSP),2025-09-24,https://example.com/jobs/193,"Looking for a Mid AI Researcher to join Pharos AI. Must have experience in NumPy, Pandas, HIPAA. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1394,Junior Software Engineer,FutureVision Ltd,Alexandria,Software,Junior,9,ISO27001;Django;Ansible;C++;AWS;TensorFlow;React;Kubernetes,Huawei HCIP,2025-11-17,https://example.com/jobs/194,"Looking for a Junior Software Engineer to join FutureVision. Must have experience in ISO27001, Django, Ansible. Preferred certification: Huawei HCIP."
J1395,Mid-Level Embedded Systems Engineer,SmartData Labs Ltd,Mansoura,Network,Intern,2,Linux;Terraform;ISO27001;React;Docker,AWS Certified Solutions Architect,2025-10-02,https://example.com/jobs/195,"Looking for a Intern Embedded Systems Engineer to join SmartData Labs. Must have experience in Linux, Terraform, ISO27001. Preferred certification: AWS Certified Solutions Architect."
J1396,Lead Cloud Engineer,TechSol Egypt Inc,Hurghada,Cloud/DevOps,Mid,8,Routing;SQL;ISO27001;React;Python,Huawei HCIP,2025-10-27,https://example.com/jobs/196,"Looking for a Mid Cloud Engineer to join TechSol Egypt. Must have experience in Routing, SQL, ISO27001. Preferred certification: Huawei HCIP."
J1397,Lead Cybersecurity Analyst,MasrSoft Egypt,Tanta,Other,Mid,2,Microservices;NLP;JavaScript;AWS,AWS Certified Developer,2025-10-18,https://example.com/jobs/197,"Looking for a Mid Cybersecurity Analyst to join MasrSoft. Must have experience in Microservices, NLP, JavaScript. Preferred certification: AWS Certified Developer."
J1398,Principal AI Researcher,NileSoft Egypt,Tanta,AI,Mid,8,Java;Linux;ElasticSearch;REST APIs;AWS;Docker;Node.js,Cisco CCNP,2025-10-26,https://example.com/jobs/198,"Looking for a Mid AI Researcher to join NileSoft. Must have experience in Java, Linux, ElasticSearch. Preferred certification: Cisco CCNP."
J1399,Lead Cybersecurity Analyst,Giza Networks Egypt,Alexandria,Other,Mid,7,TCP/IP;Azure;React;Kubernetes;SQL,AWS Certified Developer,2025-10-08,https://example.com/jobs/199,"Looking for a Mid Cybersecurity Analyst to join Giza Networks. Must have experience in TCP/IP, Azure, React. Preferred certification: AWS Certified Developer."
J1400,Mid-Level Machine Learning Engineer,Giza Networks Inc,Alexandria,AI,Senior,9,Django;Node.js;Python;Routing;ElasticSearch,Cisco CCNP,2025-11-08,https://example.com/jobs/200,"Looking for a Senior Machine Learning Engineer to join Giza Networks. Must have experience in Django, Node.js, Python. Preferred certification: Cisco CCNP."
J1401,Junior Network Engineer,NileSoft Group,Alexandria,Network,Junior,8,HIPAA;Firewalls;Microservices;Spark;Django;Java;TensorFlow;React,AWS Certified Developer,2025-10-13,https://example.com/jobs/201,"Looking for a Junior Network Engineer to join NileSoft. Must have experience in HIPAA, Firewalls, Microservices. Preferred certification: AWS Certified Developer."
J1402,Junior Mobile Developer,NileSoft Ltd,Tanta,Software,Senior,6,Spark;Pandas;Node.js;HIPAA;Azure;SQL;Python;Docker,,2025-10-01,https://example.com/jobs/202,"Looking for a Senior Mobile Developer to join NileSoft. Must have experience in Spark, Pandas, Node.js. Preferred certification: not required."
J1403,Principal Cybersecurity Analyst,CairoCloud Inc,Alexandria,Other,Junior,7,PyTorch;React;SQL;Hadoop;Linux;Spark;Docker,Cisco CCNA,2025-10-21,https://example.com/jobs/203,"Looking for a Junior Cybersecurity Analyst to join CairoCloud. Must have experience in PyTorch, React, SQL. Preferred certification: Cisco CCNA."
J1404,Junior Frontend Developer,ALEX Tech Egypt,Mansoura,Software,Senior,14,Docker;CI/CD;Django;TensorFlow;Routing;Python;NumPy,Cisco CCNP,2025-11-13,https://example.com/jobs/204,"Looking for a Senior Frontend Developer to join ALEX Tech. Must have experience in Docker, CI/CD, Django. Preferred certification: Cisco CCNP."
J1405,Principal Quality Assurance Engineer,Giza Networks Group,Tanta,Software,Mid,8,TensorFlow;Routing;Switching;Docker;Git;HIPAA;NoSQL,Google Professional Data Engineer,2025-10-11,https://example.com/jobs/205,"Looking for a Mid Quality Assurance Engineer to join Giza Networks. Must have experience in TensorFlow, Routing, Switching. Preferred certification: Google Professional Data Engineer."
J1406,Lead Systems Administrator,FutureVision Solutions,Suez,Network,Lead,7,Pandas;Linux;NumPy;Computer Vision;Flask;Python;SQL;Node.js,Huawei HCIP,2025-10-28,https://example.com/jobs/206,"Looking for a Lead Systems Administrator to join FutureVision. Must have experience in Pandas, Linux, NumPy. Preferred certification: Huawei HCIP."
J1407,Junior Mobile Developer,CairoCloud Ltd,Cairo,Software,Lead,13,ElasticSearch;TCP/IP;React;Spark;AWS,Certified Information Systems Security Professional (CISSP),2025-09-29,https://example.com/jobs/207,"Looking for a Lead Mobile Developer to join CairoCloud. Must have experience in ElasticSearch, TCP/IP, React. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J1408,Senior Systems Administrator,Delta Systems Solutions,Mansoura,Network,Mid,9,React;ElasticSearch;Git;NumPy;Microservices;Spark;TensorFlow,,2025-09-23,https://example.com/jobs/208,"Looking for a Mid Systems Administrator to join Delta Systems. Must have experience in React, ElasticSearch, Git. Preferred certification: not required."
J1409,Senior DevOps Engineer,FutureVision Inc,Giza,Cloud/DevOps,Junior,6,SQL;C++;ISO27001;NumPy;5G;React,Google Professional Data Engineer,2025-09-27,https://example.com/jobs/209,"Looking for a Junior DevOps Engineer to join FutureVision. Must have experience in SQL, C++, ISO27001. Preferred certification: Google Professional Data Engineer."
J1410,Lead Software Engineer,NileSoft Ltd,Mansoura,Software,Junior,5,Computer Vision;NumPy;CI/CD;Microservices;PyTorch;NLP;AWS;Kubernetes;Python,AWS Certified Solutions Architect,2025-10-21,https://example.com/jobs/210,"Looking for a Junior Software Engineer to join NileSoft. Must have experience in Computer Vision, NumPy, CI/CD. Preferred certification: AWS Certified Solutions Architect."
J1411,Senior Full Stack Developer,Pharos AI Solutions,Aswan,Software,Senior,5,PyTorch;NLP;Routing;Python,Cisco CCNP,2025-10-20,https://example.com/jobs/211,"Looking for a Senior Full Stack Developer to join Pharos AI. Must have experience in PyTorch, NLP, Routing. Preferred certification: Cisco CCNP."
J1412,Principal Data Analyst,Pyramid Solutions Inc,Suez,Data,Junior,2,ElasticSearch;Switching;React;Routing;C++;Flask;Python;AWS;Kubernetes,AWS Certified Solutions Architect,2025-11-14,https://example.com/jobs/212,"Looking for a Junior Data Analyst to join Pyramid Solutions. Must have experience in ElasticSearch, Switching, React. Preferred certification: AWS Certified Solutions Architect."
J1413,Senior Cloud Engineer,MasrSoft Group,Giza,Cloud/DevOps,Mid,4,Ansible;NoSQL;HIPAA;SQL;Node.js;React,Cisco CCNP,2025-10-26,https://example.com/jobs/213,"Looking for a Mid Cloud Engineer to join MasrSoft. Must have experience in Ansible, NoSQL, HIPAA. Preferred certification: Cisco CCNP."
